BassetMini,binary,0.5000,0.8000,val
BassetMini,binary,0.5000,0.8000,val
BassetMini,binary,1,0.5000,0.8000,val,0.6914
BassetMini,binary,2,0.1250,0.7250,val,0.6912
BassetMini,binary,3,0.5000,0.8000,val,0.6728
BassetMini,binary,4,0.5000,0.8000,val,0.6851
BassetMini,binary,5,0.5000,0.8000,val,0.6774
BassetMini,binary,1,0.5000,0.8000,val,0.6820
BassetMini,binary,2,0.5000,0.8000,val,0.6799
BassetMini,binary,3,0.5000,0.8000,val,0.6862
BassetMini,binary,4,0.5000,0.8000,val,0.6856
BassetMini,binary,5,0.5000,0.8000,val,0.6785
BassetMini,binary,1,0.5000,0.8000,val,0.6742
BassetMini,binary,2,0.5000,0.8000,val,0.6816
BassetMini,binary,3,0.5000,0.8000,val,0.6905
BassetMini,binary,4,0.5000,0.8000,val,0.6806
BassetMini,binary,5,0.5000,0.8000,val,0.6760
BassetMini,binary,1,0.5000,0.8000,val,0.6881
BassetMini,binary,2,0.5000,0.8000,val,0.6837
BassetMini,binary,3,0.5000,0.8000,val,0.6770
BassetMini,binary,4,0.5000,0.8000,val,0.6808
BassetMini,binary,5,0.5000,0.8000,val,0.6839
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,nan,nan,test
linear_probe,nan,nan,test
linear_probe,nan,nan,test
linear_probe,SKIP,SKIP,test
BassetMini,binary,1,0.5000,0.8000,val,0.6914
BassetMini,binary,2,0.5000,0.8000,val,0.6915
BassetMini,binary,3,0.5000,0.8000,val,0.6907
BassetMini,binary,4,0.5000,0.8000,val,0.6828
BassetMini,binary,5,0.5000,0.8000,val,0.6881
BassetMini,binary,6,0.5000,0.8000,val,0.6822
BassetMini,binary,7,0.5000,0.8000,val,0.6807
BassetMini,binary,8,0.5000,0.8000,val,0.6828
BassetMini,binary,9,0.5000,0.8000,val,0.6832
BassetMini,binary,10,0.5000,0.8000,val,0.6828
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
BassetMini,binary,1,0.5000,0.8000,val,0.6946
BassetMini,binary,2,0.5000,0.8000,val,0.6919
BassetMini,binary,3,0.5000,0.8000,val,0.6937
BassetMini,binary,4,0.5000,0.8000,val,0.6881
BassetMini,binary,5,0.5000,0.8000,val,0.6800
BassetMini,binary,6,0.5000,0.8000,val,0.6908
BassetMini,binary,7,0.5000,0.8000,val,0.6817
BassetMini,binary,8,0.5000,0.8000,val,0.6798
BassetMini,binary,9,0.5000,0.8000,val,0.6831
BassetMini,binary,10,0.5000,0.8000,val,0.6817
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
BassetMini,binary,1,0.5000,0.8000,val,0.6918
BassetMini,binary,2,0.5000,0.8000,val,0.7049
BassetMini,binary,3,0.5000,0.8000,val,0.6910
BassetMini,binary,4,0.5000,0.8000,val,0.6859
BassetMini,binary,5,0.5000,0.8000,val,0.6829
BassetMini,binary,6,0.5000,0.8000,val,0.6846
BassetMini,binary,7,0.5000,0.8000,val,0.6859
BassetMini,binary,8,0.5000,0.8000,val,0.6796
BassetMini,binary,9,0.5000,0.8000,val,0.6823
BassetMini,binary,10,0.5000,0.8000,val,0.6821
BassetMini,binary,1,0.5000,0.8000,val,0.6818
BassetMini,binary,2,0.5000,0.8000,val,0.6810
BassetMini,binary,3,0.5000,0.8000,val,0.6839
BassetMini,binary,4,0.5000,0.8000,val,0.6840
BassetMini,binary,5,0.5000,0.8000,val,0.6798
BassetMini,binary,6,0.5000,0.8000,val,0.6837
BassetMini,binary,7,0.5000,0.8000,val,0.6799
BassetMini,binary,8,0.5000,0.8000,val,0.6823
BassetMini,binary,9,0.5000,0.8000,val,0.6815
BassetMini,binary,10,0.5000,0.8000,val,0.6866
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,test
linear_probe,0.5000,0.8000,0.5000,0.5000,0.4000,1.0000,test,0
linear_probe,0.5000,0.8000,0.5000,0.5000,0.4000,1.0000,test,0
linear_probe,0.5000,0.4615,0.5000,0.5000,0.2288,0.7692,test,0
